column0,cell2_z2,cell3_z2,cell4_z2,cell5_z2,cell6_z2,cell7_z2,cell8_z2,cell9_z2
243.75,0.000204915218434917,0.000230684206652068,0.000121804094576503,0.000425506263971042,0.000126287088818277,0.00033256412374401,0.000482144288433187,0.000551165166969841
244,0.00020250461287381,0.000343502386288381,0.000563381624854618,0.000861928559889335,0.000339273177682451,0.000918654066006274,0.000714245682014125,0.000408091866486363
244.25,0.000205905017192114,0.000183967572385518,0.000159055219913865,0.000507417365565388,9.65474037809158E-05,0.000316443564613091,0.00048672262920622,0.000453306112470239
244.5,0.000199749458283712,0.000165635698993729,0.000175956430434271,0.000536188637057536,0.000172410459666701,0.00038518083508432,0.000510791756042863,0.000193154856788891
244.75,0.000193601682235924,0.000156603174656541,0.000178291669937655,0.00053782404912767,0.000285222303932409,0.000321980635141511,0.000312442323669551,0.000538800271810121
245,0.000257251017845184,0.000219846512685089,0.00065338369135994,0.000962610136289077,0.000276196307263702,0.000465541405293737,0.000165099120497399,0.000120324376235707
245.25,0.000193147746700957,0.000175617158175154,0.000190956539462772,0.000428111600813884,0.000422510150306969,0.000190017937655652,0.000211481462767965,0.000365427317970889
245.5,0.000199403013390604,0.0001776149815812,0.000210692710891171,0.000325259751346873,0.000430968253923919,0.000161612060425395,6.80464575684785E-05,0.000309917930011238
245.75,0.000204639533631163,0.000171705006870382,0.000242368508718428,0.000209749243920335,0.000433357379020202,0.000124861202544812,0.000143245461260433,0.000348592875112858
246,0.000209658715616792,0.000328046036980691,0.000524524997226681,0.000521900249406043,0.0003003739833619,0.000272060238175877,0.000138813677452272,0.000543866312118734
246.25,0.000204314727283355,0.000148532768358532,0.000274673514594959,0.000295414792944055,0.000351983317122192,0.000233959419455072,0.000455921227466249,0.000171628183797828
246.5,0.000198244109401293,0.000158741357442276,0.000277737118800487,0.000445810944951405,0.000259943700971014,0.000184672767514546,0.000325049039559053,0.00030384162701882
246.75,0.000192924009171199,0.000179212078677112,0.000266009151316184,0.000557589617053833,0.000237737325132287,0.000187944912530779,0.000323729860839447,0.000389950378142633
247,0.000247781302906365,0.000215839747345176,0.000322101608285741,0.000435005130325695,0.00075022109916744,0.000407610505580135,0.000258020046210589,0.000557023408755706
247.25,0.000193482678775525,0.000213745514073566,0.000279327410284028,0.00063989265975483,0.000297291033482767,7.17853144801584E-05,5.49192843796618E-05,0.000241447560886699
247.5,0.000199459410345525,0.000211438786517921,0.000309465128304519,0.000609350982575335,0.00030553815126721,6.79952417796583E-05,0.000203274941194712,0.000195410665561264
247.75,0.000203985695722954,0.000197622643084459,0.000357330050616734,0.000522040499671067,0.000325575708622195,0.000210573566544077,0.000396982360165612,0.000212132746544575
248,0.00021751273436656,0.000349455362954835,0.000285667897815056,0.000404410752852074,0.000666359752758387,0.00047147045011835,0.00028958197500388,0.000608127494453994
248.25,0.000203068246514499,0.000154963397294774,0.000413268287552222,0.000320194488565211,0.000224664095604965,0.000394715631754508,0.000378156629008142,0.00027927523959548
248.5,0.000197344934572373,0.000152437599072056,0.000418324494551691,0.000282544079384898,0.000106098832785892,0.000385587072014424,0.000610253928301665,8.29855957255856E-05
248.75,0.000192905938374164,0.000162095222743715,0.000390350702770624,0.000334082760497765,5.04218833981668E-05,0.000468307325299075,0.00032504097141244,0.000188656898959895
249,0.000237589810176214,0.00019712175375206,2.53374298694767E-05,0.000310462676074804,0.000109275540227349,0.000336665658462544,0.000480066211770181,0.000475006444122093
249.25,0.000193974054297298,0.000183801545621304,0.00029845720769729,0.000472190667462109,0.000295617439799909,0.000308005726339634,0.000232322216742492,0.00012845699824838
249.5,0.000199276914019407,0.000182589908014617,0.00025351705013452,0.000491292438536654,0.000390225817619003,0.000187781097381357,0.000393665114682585,0.000273891960497966
249.75,0.000202699328189369,0.000176728396600628,0.000244995956540311,0.000477759159943091,0.000484067849055892,6.23274056183969E-05,0.000141145358164676,0.000198175336739339
250,0.000222529732484215,0.000299981775947255,0.000100053430792553,0.0001639225258547,0.000391420415621239,2.80482708312036E-05,0.000799656276221361,0.000336204848452056
250.25,0.000200816549290759,0.000174484797439251,0.0003019669267822,0.000364074508501686,0.000495127337278902,0.000249282573225972,0.000216770472664797,0.000250380249541216
250.5,0.000195416661229213,0.000186776818449519,0.000345564732528839,0.000280474896943421,0.000431002281679258,0.000402131267663085,0.000149663220167475,0.000299467559230742
250.75,0.000191893734865305,0.000198323828138686,0.000366082176049272,0.000208694441903833,0.000320554010974089,0.000480146979940623,0.000343720311593738,0.000331440681611362
251,0.000227343996227837,0.000137538139517624,0.000312750453970857,0.000507343732935301,0.0006005040135736,0.000192449540287479,0.000542101343213766,0.00036594413885828
251.25,0.000193934362960496,0.000198560004849858,0.000374253060262436,0.000177083019602538,0.000137175942108348,0.00050921505701652,0.000109320075962964,0.00039692227254991
251.5,0.000199074322571562,0.00018813773790759,0.000360595285012974,0.000199626018785776,0.000121152496497943,0.000486610282395551,0.000372834289495146,0.000171793844751952
251.75,0.000201971259979672,0.000182075453268006,0.000363092014187169,0.000237424928731257,0.000202708830753013,0.000320602064142011,0.000109492595205614,0.000360139189952268
252,0.000224104225483164,0.00024120667437667,0.000166748193713415,0.000642291501203762,0.000310582531118248,0.000155314177843998,0.000345141064980162,0.000476856257804888
252.25,0.000200054528090639,0.000205389868771951,0.000373051376762454,0.000263032914723566,0.00031642504585997,0.000113330937798132,0.000469454193138387,0.000395936025316323
252.5,0.000195192140490003,0.000228861301801849,0.000384669932788483,0.00026878097285019,0.000369289749788016,6.31300967618015E-05,0.000251201294889391,0.00017508848621115
252.75,0.000192515769864503,0.000243618212485663,0.000372616942841388,0.000261715851441104,0.000379224213927059,0.000149737355291788,0.000441881071552461,9.30807683110272E-05
253,0.00021712981703264,9.83876581913609E-05,0.000358413885132082,0.000573057928220224,0.000153004947202829,8.52079352951695E-05,0.000554852021354162,0.000788333484187411
253.25,0.000194547849188947,0.000228988685228579,0.000319676643614762,0.000236291394787921,0.000390695938366823,0.000300690370897799,0.000669452801153966,0.000241162597200679
253.5,0.000198963361609399,0.000203770493433286,0.000273716987920425,0.000231160063817549,0.000395999916755013,0.000287464036418644,0.000358816004579642,0.000318903636968707
253.75,0.00020095639976464,0.000181987830676116,0.000250760698442533,0.000229042853267097,0.000380162702170408,0.000358350979474842,0.000518399792638123,0.000159534369461883
254,0.000225932774083632,0.000137682674522838,0.000359449468036888,0.000406402018421541,0.000183939868079875,0.000254049018975834,0.000750198130236454,0.000121974440433824
254.25,0.000198641717348197,0.000191372632559653,0.000271321967976343,0.000233319992434355,0.000342949520279181,0.000394165758974018,0.000431563368912124,0.000209190270442833
254.5,0.000194171399824297,0.000218488020932171,0.000307106675685757,0.000232754467602471,0.000301502657630645,0.000347485631150349,0.000310009797959102,0.000203834086328333
254.75,0.000192203780095698,0.000238589095261037,0.00031732883793078,0.00022477220726093,0.000244363866658204,0.000426208471277946,0.000214721530895555,0.000235025643647852
255,0.000208477391673725,7.40446842609959E-05,0.000187217823244823,0.000442957601261637,0.000594122456429066,0.000501093235802615,0.000690004797750998,0.00044135658877907
255.25,0.00019432180469835,0.000234853232246024,0.000285121032743422,0.000191901208491056,0.000116668406778531,0.0004011027770719,0.000188244278900546,0.000125460447453852
255.5,0.000198154867332192,0.00021108037592885,0.000231996513379897,0.000160553409369074,5.76026905863495E-05,0.000444236001951144,7.00415285845728E-05,0.000183669264550528
255.75,0.00019940407853907,0.00018453539346339,0.000182645484524598,0.000129800769864238,8.16378099503437E-05,0.000417435598978079,0.000221849474289532,0.000490182278051049
256,0.000223644684391217,0.000214905085415729,5.6134347734412E-05,0.000810968893086478,0.000413717383121548,0.000580246795938081,0.000338169637462066,0.000298887003189552
256.25,0.000196897507945875,0.000158873078482345,0.000148244682411528,7.89276836685107E-05,0.00014903248463376,0.000298830239881749,4.30352471072362E-05,0.000342303037845139
256.5,0.000192816746375066,0.000170107306079022,0.00018357660121758,0.000115502374286401,0.000142096304897104,0.000341138905494473,0.00021844850926609,0.000369049776928712
256.75,0.000191480277153879,0.000180863587137889,0.000199930557881985,0.000163016543674944,0.000134632027732024,0.000272992789698885,0.000170479818313009,0.000337021690330589
257,0.000198565398570997,8.46055739935902E-05,0.000271636002587587,0.00060074761493677,0.000456001985482152,0.000541682949912626,0.000653105071138584,0.00053208170960863
257.25,0.000193885966964837,0.000181266197615769,0.000188054473396675,0.000244734292519331,0.000154221530584909,0.000169190927407137,0.000170819623824043,0.000384422222323346
257.5,0.000197567954231429,0.000167120786867824,0.000144765530616782,0.000248271664581524,0.000198715270503887,0.000196270864603312,9.67204001474798E-05,0.00029307550256314
257.75,0.000198645031097472,0.000152065871663845,0.000117884271694639,0.000234246549286319,0.000300973224704589,2.33611820347641E-05,7.0071432991485E-05,9.0364514668162E-05
258,0.00021809043512068,0.000208082361424626,0.000238237830490708,0.000307449473200226,0.000425532660987516,0.00102051419143036,0.000399653632985676,0.00025987561454058
258.25,0.000196766444872366,0.000129900842465524,0.000158414593635984,0.000157058276608308,0.000381925983180639,0.000125442593773056,9.18125693772746E-05,0.000134855222323851
258.5,0.000193086544896763,0.000130430253373821,0.000209784198036559,9.82150868440684E-05,0.000368079161577103,0.000112536184523934,0.000261474582274916,0.00022495431194717
258.75,0.00019208225537968,0.000128040606521667,0.000233835745285886,9.44601232069416E-05,0.000354310129276761,0.000274577997654855,0.000254371452065886,0.000233426401699084
259,0.000190610054338458,0.00010062331848184,0.000116833330440695,0.000555431631472638,0.000575220884800983,0.000773211890466395,0.000366849861435123,0.000271703637713491
259.25,0.000193939697315529,0.000122015321603309,0.000219134087664363,0.000167640303655268,0.000204479093069978,0.000183409471463921,0.000234170256517068,0.00042584533677345
259.5,0.000197140693600724,0.00012195919601897,0.000174725476349465,0.00019424351361483,0.000166326335902202,9.19197248674521E-05,0.00034248840162337,0.000358281801288989
259.75,0.000197928134280561,0.00013180485597154,0.000143436139305076,0.000185807926891238,0.000134315339360943,0.000182809327147158,0.000161022908461222,0.000506520746869925
260,0.000211158077725862,0.000207329329286511,0.000251929879179224,0.000447431374494838,0.000578222866296241,0.000298964761509008,0.000180437601078383,0.000462140532328112
260.25,0.000196783216540785,0.000153662749059296,0.000205207372786428,0.000144622559058819,0.000161589901761114,0.000258433687257102,0.000140684716649064,0.000446278590788848
260.5,0.000193579129397096,0.000161038266370859,0.000276512158475808,0.000137001344975606,0.000176737509572668,0.000257097448143679,0.000212650958910296,0.000163151043965342
260.75,0.000192911394579468,0.000156535611850244,0.000331961401246538,0.000168627174704306,0.000150952517345283,0.000304191975205783,0.000297336768536781,0.000314435768076311
261,0.000183461154955324,8.49669973147911E-05,0.000209898767811221,0.000416938220026812,0.000149277015895842,0.000699589191196603,0.000441283104679975,0.000368700915009884
261.25,0.00019449496626276,0.00013103416295635,0.000365765712593555,0.000258912017396581,0.000156625647954197,0.000475881291915871,0.000524416959673474,0.000171800440656255
261.5,0.000197441063318804,0.000122187481066031,0.000335117751118518,0.000282469414460809,0.000140549866180544,0.000354772485230247,0.000593957395847497,0.000473976640806041
261.75,0.000198093020354996,0.000130501649010351,0.000288355270724088,0.000283700661055988,0.000149100449643573,0.000317347693900059,0.000466606163948055,0.000411361400599359
262,0.000200616507561826,0.000138148922674701,0.000245269204329884,0.000529124149065566,0.000442891030294037,0.000955891627969805,0.000267404935162861,0.000190197087061674
262.25,0.000197362506564478,0.000166651943751178,0.000159946000670163,0.000206792788168111,0.000119005612510479,0.00026053926707348,0.00031278434104972,0.000268698592959509
262.5,0.000194209129222902,0.000182127692359781,0.000148695234859207,0.000155220912762518,9.35596532016256E-05,0.000132377927056017,0.000363890035519844,0.000317445912263779
262.75,0.000193363531813621,0.000186627543508852,0.000178130729453052,0.000101802902448079,9.80955856849915E-05,3.81235904579443E-05,0.000183063365168366,0.000387489358906129
263,0.000178926068526681,0.0001406893082374,0.000439804935742074,0.000168680137783764,0.000308164330658705,0.000425097895591922,0.000390056821970455,0.000176991904589877
263.25,0.000194112435591298,0.000172120649467234,0.000256910458314539,0.000126704163509579,0.000160240965858477,0.000120972603599757,0.000246050353183384,3.31043851783362E-05
263.5,0.000196854921830753,0.000163741528382004,0.000267000058841694,0.000157384515615873,0.000238923501273402,0.000225000222900564,0.000166325954942028,0.000342357846272078
263.75,0.00019761703076854,0.000169082909373434,0.000258800735584086,0.000191556457486196,0.000302927136819854,0.000197939291755029,0.000199182657698617,0.000226254242752161
264,0.000190742574600435,0.000118524176631148,0.000251071018704138,0.000250078259941468,0.000341047844923959,0.000748427969272145,0.000177250076565089,0.000108838207922834
264.25,0.000197846772251559,0.000207486106456428,0.000172679034116191,0.000194705578316843,0.000392530977686241,0.00013834242269327,0.000313272301642446,0.000121158487779834
264.5,0.000194923232756965,0.000228609569496917,0.000120304662710075,0.000175241555114944,0.000404203663375309,9.10632196433967E-05,0.000201832765392222,0.000476679816069249
264.75,0.000193970553254467,0.000239108944477243,6.16525554802061E-05,0.000160072064082425,0.00040588072738288,0.000115034727916488,0.000199268553200699,0.000324073895997207
265,0.000175042472404225,0.00024587630435887,0.00030995140981273,0.000274238521974646,0.000365163985686274,0.000988091396325065,0.000705854500039972,0.000148089713005723
265.25,0.000194207679663325,0.000221088980801214,4.79736381019907E-05,0.000143957287583085,0.000315973296374072,0.000197137062615662,0.000181618538108275,0.000614745708726536
265.5,0.000196992231334153,0.000197489021145999,6.9371259071254E-05,0.000145683670167499,0.000274991945968984,0.000129349771977878,0.000125309393879883,4.62677037020776E-05
265.75,0.000198077821701151,0.000180145364187967,7.71567704921965E-05,0.000145325194841313,0.000212934764595636,0.000229258107982854,8.2254071596829E-05,0.00022861678969755
266,0.00017760831986479,0.000183645012171218,0.00034061584322581,0.000410301792292909,0.000295985917995407,0.000695022963955754,0.000761497719845541,0.000268412923562588
266.25,0.000199332456517152,0.000186833933956568,5.22743785659919E-05,0.000104879587448989,0.000195649405825048,0.000278528410560623,0.000459022795449833,0.000649572537244348
266.5,0.000196596494876253,0.000207170453446589,2.84497771046032E-05,7.75814682801231E-05,0.000222945346011577,0.000226038812150405,0.000263624876212929,0.000546894126981713
266.75,0.000195452296655379,0.000221616122368263,9.9808383773152E-06,6.87765341372111E-05,0.000238221778192354,0.000301662577318697,0.000340155260958191,0.000423711412059351
267,0.000172104483441861,0.000305160830313065,0.000322973195374434,0.000384834367893775,0.000410795658518717,0.000608675881349525,0.0000767513108321998,0.000199146699093653
267.25,0.000195033043890263,0.000204775676008466,5.35752890533747E-05,0.000110465741257679,0.000280844916339554,0.000208387316735917,0.000276987565182917,0.00026581150608025
267.5,0.000197773366303801,0.000172113171348879,7.31970396184236E-05,0.000123177510960191,0.000286465517434955,0.000171013928637249,0.000330070138675911,0.000540717939184629
267.75,0.00019904666454041,0.000137384383006671,8.18972995728729E-05,0.000117374777474642,0.000258485494523708,0.00012953823611516,0.000296375315814378,0.000408764709678396
268,0.000164393615982092,0.000263622139022659,0.00060234213538905,8.39660455948659E-05,0.000500466824751844,0.00072342564989861,0.000278452462113608,0.000285103145375037
268.25,0.000200766820095267,0.000121994246030841,9.02077323424898E-05,6.88478654752219E-05,0.000191018464414246,4.77291318405966E-05,0.000219917233938241,0.000196253563486752
268.5,0.000197964594854861,0.000149904635076072,8.02180001318153E-05,4.2602345812417E-05,0.000118648993380082,7.67747648796262E-05,0.000224229640389625,0.00027844201822181
268.75,0.000196482450874171,0.000178227219190815,7.03854477665373E-05,4.98758203230278E-05,8.83371786639756E-05,0.000135697648195775,0.000122617035622051,0.000191991143208365
269,0.000172681209031933,0.000242756080540338,0.000557650325646181,0.000355282189091381,0.000451684761734114,0.000524135871280576,0.000104265927356926,0.000410551885143257
269.25,0.000195636727250475,0.00018290519352255,4.79571596368507E-05,9.44515348430675E-05,0.00021048699622551,0.000225226098315055,0.000140777778736888,0.000140209566973673
269.5,0.000198544096556306,0.000160322433854238,6.51976237570783E-05,8.77906505887129E-05,0.000227263879043539,0.000188053861499934,0.000115767110442059,5.50957691588474E-05
269.75,0.000200159315767388,0.000134442892878954,9.61101527345346E-05,6.39474251106806E-05,0.000267782363036217,0.000223453107125173,6.54338870490428E-05,0.000245014613713198
270,0.00015193868372341,0.000220911364741952,0.000611778278505924,0.000519107924788108,0.000680325809428353,0.00026273278938173,0.000297436856345561,0.000306182928723043
270.25,0.000202301721367232,0.00014111030214027,0.000154769821698891,6.42909580640128E-05,0.000203237646019046,0.000101358286741438,0.00015398390137228,9.31338586882439E-05
270.5,0.000199368388412191,0.000169109980952281,0.000169016476006725,0.000119936615668298,0.000132105393019185,2.83679837358142E-05,0.000124985109958593,0.000307855042149203
270.75,0.000197505950080267,0.000196819223642381,0.000167943669560238,0.000181842051486371,0.00014734610365535,7.71324820855587E-05,0.000113839999215099,0.000451853892849167
271,0.000173626848238237,0.000238507192272591,0.000397736791063275,0.000331349353103205,0.000894357964358066,0.000484602288660718,0.000581920446710087,0.0002486826583515
271.25,0.000196260126709801,0.000199175198967934,0.000148689070437648,0.000255461986293863,0.000290708515486694,0.000197503617054368,0.00030535423860854,0.00042101184947158
271.5,0.00019934078899231,0.000178515134036986,0.000163583180694802,0.000261222746892055,0.000339112862890242,0.000201893928263743,0.000247732730665161,0.000499859921127319
271.75,0.00020124939994348,0.000155346363461173,0.000211878411863687,0.000241274565361864,0.000363110629890771,0.000249715644272004,0.000185646945610648,0.000259201272054262
272,0.000139933247787525,0.000245224677864475,0.00036830649026088,0.000409118547082173,0.000283721382977821,0.000326085676607848,0.000381675556435759,0.000493986427839783
272.25,0.000203614769881566,0.000167015199687252,0.000342753863490725,0.000134152106076695,0.000304189089743904,0.000233063677429106,0.000422739404444341,0.000455407056941668
272.5,0.000200533754523539,0.000189339006910616,0.000397880373011152,6.23689070848782E-05,0.000258239017558185,0.000138092145689164,0.000311778145348806,0.000380446870789413
272.75,0.000198364835856848,0.000209329541191558,0.000427869248245935,4.60956578760789E-06,0.000163082352577267,0.000203524608692245,0.000382783951147087,0.000231763782037272
273,0.000177669014846373,0.000188367467024064,0.000216731007015601,0.000485650136114347,0.0010804728258031,0.000511773615997348,0.000760445990684283,0.000394986574378868
273.25,0.0001970748045342,0.00019404508693516,0.00041099457165774,8.30492662555018E-05,6.86146419680633E-05,0.000101216248318224,0.000120542142418428,0.00048731118455057
273.5,0.000200432382264977,0.000167941578071479,0.000364678906661832,9.97643107210815E-05,0.000133239754887704,0.000172074284728914,9.99579407835488E-05,7.29976193589289E-05
273.75,0.000202583746751966,0.000143877507865931,0.00030652984618929,0.000100345357742842,0.000177803650859049,0.000167017904937526,0.000120137187455589,0.000288630800001604
274,0.000130705384629516,0.000220742767130675,7.75772684484889E-05,0.000391782075694487,0.000796804548225004,0.00068027584852328,0.000774868983831089,0.000264176602087213
274.25,0.000204658516725312,0.000173064339835975,0.00023422987804756,0.000121513274268417,0.000203513240509135,0.000155195431649297,0.000276436863560087,0.000595220474415902
274.5,0.000201125929035057,0.00019961319134992,0.000256335489186793,0.000153843379375935,0.000225054970682986,0.000107110919510009,0.000381919190187779,0.000154090220381439
274.75,0.000198335260129056,0.000220213731770612,0.00029052801551695,0.000190409203842227,0.000229928048606902,6.9604096442579E-05,0.000438390213637358,0.000269531872574889
275,0.000184162290836929,0.000129211414858303,0.000164511476055389,0.000195364164525131,0.000213553532589971,0.000647015916756568,0.000742667523437216,0.000212520543902082
275.25,0.000196379400614475,0.000205659549694872,0.000314188146297483,0.000235830221793693,0.000291376483367628,0.000186129370273658,0.000228349558594572,0.000620149259333391
275.5,0.000199846888371605,0.000189881078234575,0.000285733754068813,0.000239539686469216,0.00033289868504575,0.000287368362110715,0.000320910874834794,0.000214042837420417
275.75,0.000202199645117252,0.000183708746336317,0.000239124890154226,0.000228128095738345,0.000361371322486476,0.000339966169798004,0.000375091512559772,0.000390868393087124
276,0.000125008442405788,0.000156692763562054,0.00032792219059482,0.000124638619468841,0.000652407030349161,8.41523090188508E-05,0.000979231309527902,0.000152070684608317
276.25,0.000204225308359998,0.000241757168180049,0.000171884884668428,0.000228512342876367,0.000335613630711564,0.000390498071342783,0.000162052893156218,0.000517668921551355
276.5,0.00020057528390791,0.000270852013276551,0.000223092146743862,0.000253471251297927,0.000330468377940439,0.000463725060967226,0.000140807248289484,0.000213177215838948
276.75,0.000197626000782921,0.000288419789741404,0.000292667718369897,0.000287314985619876,0.000254796275564966,0.000353342933961756,0.000413711149783565,0.000391637751198655
277,0.000193457105150065,9.23495866030947E-05,0.000182238278603971,0.0001777234244505,0.000608766915401816,0.000784239441193154,0.000534561923771376,0.000241887684761419
277.25,0.000195861569661216,0.000253251657072312,0.000393092440710427,0.000343141851597048,0.000187115062767535,0.000320947919054068,0.000248279266893198,0.000251279557333818
277.5,0.000199610971540223,0.000216774431517335,0.000390714605339911,0.000341331978831015,0.000160390822294986,0.000316309539522215,0.000285830593073432,0.000237333983622687
277.75,0.000202160081971605,0.000183150176141425,0.000361733159164765,0.000314626976255353,0.000181913334923487,0.000272116220839352,0.000345363418143331,0.000172848234543504
278,0.000123884141767878,9.60313905700162E-05,0.000198689616608475,7.68574289853483E-05,0.000309723439898793,0.00108586961082866,0.000144574984237853,0.000402730729251214
278.25,0.00020387458946719,0.000203887547383182,0.000226475265731458,0.000252015160365694,0.000220592312572091,0.000410161319838889,0.00020962655824251,0.000128270519306168
278.5,0.000199978022694435,0.000229685790510703,0.000178957820233651,0.000236933062798143,0.000228267292314557,0.000293388554259686,0.000117660377566222,0.000419215034527358
278.75,0.000196743156485732,0.000246015309882803,0.000187688902838107,0.000254693880236026,0.000244089568546921,0.000307224233193706,0.000278030407222679,0.000233780658460841
279,0.000204805938329277,7.46171272035768E-05,9.7879716994559E-05,0.000278513917605108,0.000520309552161811,0.000433954416060208,0.000314684878734722,0.000404544682199905
279.25,0.000194886931103673,0.000204394689406137,0.000300919456222229,0.000310108691572018,0.000222650114667002,0.000249110143720072,0.000334971115098697,0.000290996504555661
279.5,0.00019885375289119,0.000158688635834951,0.0003299685210483,0.000313887638224245,0.000177289783890169,7.54526921536584E-05,0.000331744032908173,0.000459788650794275
279.75,0.000201590205827102,0.000108694578321147,0.000339938425526837,0.000289729613546664,0.00013547438894451,5.00303382117147E-05,0.000454538369574979,6.46138805050982E-05
280,0.000125644787147472,6.09830505177766E-06,9.55155918243193E-05,0.000313634147129948,0.000726815794443078,0.000390738578320459,0.000591106074128541,0.000160391833336301
280.25,0.000202986485139352,0.000126828692194686,0.000270811640809919,0.000157784412530431,6.30233338546842E-05,4.94958443072782E-05,0.000151789870349114,0.000194056976828119
280.5,0.000198846258329133,0.000163072699193011,0.000214918865137575,6.48557674296495E-05,0.000121151820532279,7.74652284521084E-05,0.000334318348743074,0.000267166083640614
280.75,0.000195307480674578,0.000189741505206753,0.000156275144592002,4.66904848844427E-05,0.000218211130944432,6.95313130099135E-05,0.000184039127270019,0.000299666054808277
281,0.000217039314086857,0.000170442831995114,0.000315398031259683,0.000496352232171121,0.000730909931438924,0.000373336643479216,0.000587544945041049,0.000157127557105028
281.25,0.000193127279886862,0.000171141490040694,0.000121631569320374,0.000216922009731206,0.00031016878169685,0.000204409369909233,0.000146704541288275,0.000277488054935382
281.5,0.000197252981629174,0.000142831688451055,0.000131556930701257,0.000279993579297496,0.000288438156554923,0.000299500333662974,0.000136476819698338,0.000226310580015302
281.75,0.000200288370979168,0.000113944429028175,0.000144704254752991,0.000301436815372073,0.000286972810636778,0.000313955784364268,0.000183402831198011,0.000237681108684769
282,0.000130025195949556,8.05188269538505E-05,0.000509693459334605,0.000369110350114347,0.000447662522762654,0.000159637911433335,0.000288760604073301,0.000515376734767648
282.25,0.000201941376925037,0.000133856405095694,0.000141017159337138,0.000252976927370729,0.000145059520093647,0.00047040635153831,0.000354663155014798,0.000187444061317226
282.5,0.000197938012527039,0.000156467188632574,0.000143674812557371,0.000190326490389985,0.000151863423473141,0.000556661733787222,0.000277275672077133,0.000309038343638213
282.75,0.000194456000869611,0.000172701288474589,0.000152227298798764,0.00012845712417924,0.000220431070466192,0.000456021230878285,0.000213525568740143,0.000203687089295703
283,0.00022960041482475,0.000171964319699611,0.000196885932287569,0.000120921591102502,0.000479814185022192,0.000130896170141055,0.000183810484070935,0.000625941889618055
283.25,0.000192214781546712,0.000149798677747081,0.000187286475194466,0.000154046993852155,0.00036700933411445,0.000333819203395535,0.000406321726046731,0.000537943210511129
283.5,0.000196371061900972,0.000127320278115988,0.000191063801598368,0.000205222150366408,0.000446213620386444,0.000362972619587117,0.000198437808296147,0.000171339178924452
283.75,0.000199543460303047,0.000110341752662041,0.000185969674332089,0.000236095527532176,0.000459556907103147,0.000193086502009606,0.000267630124095046,0.00051754578352794
284,0.000134870272379267,9.29569250546371E-05,0.000251327850469672,0.00013820053570247,0.000612823872013124,0.000452930612538382,0.000349541441915451,0.00037248801463961
284.25,0.000201214005325735,0.000137335554013223,0.000139447056498412,0.000224823572418237,0.000392739205793625,4.45064035939192E-05,0.000152277760081628,0.000636076012429171
284.5,0.000197238116561196,0.000154522720799119,0.000113148421186514,0.0001750442067523,0.000359575513979696,0.000142063957917973,0.000195270053106992,0.000377063900568976
284.75,0.000193713828067921,0.000165977925401159,9.50670885999365E-05,0.00012065107007212,0.00028683917857271,0.000193205803165394,4.95782801274657E-05,0.00033846268566759
285,0.000241690292788778,0.000133280857167901,0.000206218664698533,0.000634070377479768,0.00042944812852179,0.000584881223811539,0.000207595917179268,0.000110628443943193
285.25,0.000191254843529457,0.000152922031904521,0.000108222550375479,1.30169645384172E-05,0.000275632766093707,0.000112229272107922,0.000201525599098605,0.000136201842213391
285.5,0.000195462539603108,0.000144355377444044,0.000113226020078445,2.5458097764199E-05,0.000303361770943875,0.000165205587098549,9.9246761206156E-05,0.000560491694989398
285.75,0.000198919499017011,0.000142319925672525,0.000111212022094525,2.04891357096478E-05,0.000326553943217125,0.000180826081482139,0.000416694058779743,0.000475335040673373
286,0.000137650677545307,8.70400376790398E-05,0.00015488846193369,0.000754099946870786,0.000337584847767578,0.000766407702914511,0.000484151860454436,0.00030369439068055
286.25,0.000200965574530896,0.000164405708551897,0.000105963230985601,7.15653554328233E-05,0.000331806977783754,0.000197637308614194,0.000362398888433797,0.000663199059073452
286.5,0.000197174314923266,0.000168993510614656,0.000124479976544067,0.000146166501660177,0.000275827559110941,0.000169662477941214,0.000450841237861908,0.00055942862668295
286.75,0.00019373798644312,0.000166710886010903,0.00015991610262916,0.00023107908940905,0.000216597940590904,0.000175426980463386,0.00050247691545825,0.000616742253689574
287,0.000253199905083317,0.000155708773657284,0.000167607689544522,0.000511837894365871,0.000555414238259527,0.000555846532175602,0.000711416778060249,0.000504327179657336
287.25,0.00019111356153542,0.000137853901903738,0.000236871864154657,0.000381095398592441,0.000127845805703917,7.32097040514149E-05,0.000278030744063893,0.000321981063932381
287.5,0.000195261582239459,0.000131917508276535,0.000256952484887149,0.000430076737772134,0.000124402330494492,0.000114822909474431,0.000426356192463102,9.62563112164783E-05
287.75,0.000198892195210214,0.000139305123491886,0.000252989100295141,0.000439154326974044,0.00015212115118537,0.000128041666700767,0.000251119285450488,0.000151175123961365
288,0.000141004570562128,0.000117171715569837,0.000220464205529047,0.000410782870885505,0.000167818768354436,0.000236281343719287,0.000540042305969193,0.000169715782164193
288.25,0.000201015599114329,0.000175293454057231,0.000190326086546318,0.000361797620115716,0.000127029901167947,0.000304180813569055,0.000106774867279952,0.000326189199499874
288.5,0.000197132141043469,0.000181677795415671,0.000143373144377074,0.000306573983278922,0.000102702473668265,0.000228437526191977,0.000198058458369852,0.000357833290717996
288.75,0.000193513614715385,0.00017763178716696,0.000109689627007289,0.000259961349646344,8.03991860393966E-05,0.000217778967897587,0.000239798317757453,0.000373456177322765
