column0,cell1_z1,cell1_z2,cell1_z3,cell2_z1,cell2_z2,cell2_z3,cell3_z1,cell3_z2,cell3_z3,cell4_z1,cell4_z2,cell4_z3,cell5_z1,cell5_z2,cell5_z3,cell6_z1,cell6_z2,cell6_z3,cell7_z1,cell7_z2,cell7_z3,cell8_z1,cell8_z2,cell8_z3,cell9_z1,cell9_z2,cell9_z3,cell10_z1,cell10_z2,cell10_z3
0,0.4015655426838351,0.404238667947965,0.4078916962434945,0.7202408655664969,0.4294070881547971,0.7409731927484362,0.7395098669575206,0.7566720808555467,0.794278733720256,0.8764625836732821,0.4852603817578601,0.8140596268323126,0.9402300236484465,0.5298274977434336,0.6622058255372789,0.996463968476237,0.6504085112795753,0.7615593979711773,0.8982833944673466,0.7325507387882464,0.6147628472399885,0.9247473692473605,0.5626748265878663,0.6327957295829814,0.8913464599905127,0.5522915632729237,0.6608176653723168,NaN,NaN,NaN
0.250501002004008,4.331078216420196e-06,1.939357844503226e-05,2.624991843580509e-06,0.00301678979404631,0.003400502085904505,0.00180765632250247,0.001686101213366745,0.008513418789166236,0.004269595228340797,0.01213191599266348,0.005317477647605958,0.01441131721408152,0.02337390942297791,0.01056954696352174,0.01186869734426015,0.02833804128939314,0.01488362961103795,0.02189520735389582,0.007580856068746092,0.01889652267321802,0.04542297173488168,0.05232543870238054,0.02493544730485695,0.01233573200771807,0.04012157632755379,0.02661588031938201,0.02258883619769809,NaN,NaN,NaN
0.501002004008016,4.397634993691951e-06,1.934464574965016e-05,2.751286202337397e-06,0.003093963870937585,0.003253457484963222,0.001736169571343242,0.001341336400161747,0.008219741102739037,0.003923557705037072,0.01141657314471154,0.006868110272929418,0.01279859123576719,0.02147503348861213,0.008517892444827584,0.0147295314453685,0.02854119556975077,0.01547098147528446,0.0212725675282918,0.01294635587294763,0.02537012297584945,0.03101804239381081,0.03846833163666765,0.03328993231567764,0.01622619760204215,0.01583589268274382,0.02198351360833347,0.0152848551134118,NaN,NaN,NaN
0.751503006012024,4.494179410880917e-06,1.928714844388053e-05,2.918152427933039e-06,0.003201904980628623,0.003130157501383567,0.001638365397946217,0.0008916262362348212,0.00785770553311026,0.003559828817549512,0.01045080778085557,0.008043645186726175,0.01086054008221625,0.01904473599061129,0.005994601884908554,0.01641581393923239,0.02797787883638862,0.01553261313752677,0.01927004174958581,0.01727709030747228,0.02772724597588127,0.01541699600442516,0.0227077285547204,0.02929590137855279,0.0127248326953806,0.01215747364118245,0.01692334811540147,0.01454888933023175,NaN,NaN,NaN
1.002004008016032,4.596957173302485e-06,1.920756215059368e-05,3.096381242973096e-06,0.003277272244621506,0.002952793759487063,0.001538380302366259,0.0003869403948085904,0.007459930809695503,0.003182748486773021,0.009408337038290341,0.008842194388165194,0.008854587467434798,0.01649613670363276,0.003185628599055862,0.016559272958514,0.02601297026769416,0.01464762736112556,0.01671237367290719,0.01918728201790429,0.02451397530705323,0.003338596372174508,0.00863921645174247,0.02088904686529888,0.00714665294622344,0.01454478868349051,0.01378777882157987,0.01442891183281531,NaN,NaN,NaN
1.25250501002004,4.687014607242207e-06,1.91199912470273e-05,3.254659064022685e-06,0.003312921281449339,0.002772066833571184,0.001441086863609582,0.000156966587307297,0.007112660487386381,0.002904848016388112,0.008468537192506103,0.009192186761550826,0.006880380182262663,0.01430669151247182,0.001551903588529781,0.01523746602379367,0.02274456440695646,0.01309248365660273,0.01425421149756641,0.01897153365434198,0.0167512708585285,0.007123211023962632,0.009108835461135587,0.01385673513643994,0.001727979269809075,0.006041932223109684,0.01080791769327093,0.01228318988585128,NaN,NaN,NaN
1.503006012024048,4.761322935151829e-06,1.905157351339082e-05,3.373802571339054e-06,0.00335028841363575,0.002682346615237298,0.00134793050692157,0.0005600310181884857,0.00687229265588149,0.002819075681062241,0.007731573245345792,0.00905790766476022,0.005179900997607133,0.01271932335882852,0.003419810102098044,0.01277714786432627,0.01852089096092453,0.01110224444358486,0.01210045543977412,0.0170703054480086,0.006466306247048777,0.0119593050315893,0.0162553232510863,0.01012709816773638,0.003872728357481741,0.003489584961344622,0.007719201306458403,0.01095898066717527,NaN,NaN,NaN
1.753507014028056,4.813593960028869e-06,1.899081166052064e-05,3.455606689982867e-06,0.003368738761510877,0.002615649778414729,0.001277384811414261,0.0009191959875669158,0.006693842087261176,0.002834488691732654,0.007197479076850848,0.008494927312964688,0.003950161186139041,0.01157990043907068,0.005914417259223786,0.009671450230559993,0.01373560389988803,0.008775518826780831,0.01031592942861035,0.01409738202601685,0.004644896738292366,0.01276583538944469,0.01854732977828772,0.008147718003251378,0.00797338183707101,0.006829524813815133,0.004353421620510481,0.009359661078465888,NaN,NaN,NaN
2.004008016032064,4.842057938402521e-06,1.892255860867463e-05,3.509779211620642e-06,0.003348045625405784,0.002526356204027591,0.001233113150401414,0.001193058586483906,0.006543093890704995,0.002864937395612638,0.006837579554243756,0.007613375459411308,0.003135054437356906,0.0106399651662042,0.007946500970191355,0.006390882236405199,0.008907504547811062,0.006560814044023084,0.008822487882262406,0.01096835491177097,0.01338074298249326,0.010362227477076,0.01574172511567105,0.007310188624266681,0.009797992139262092,0.006609702208383672,0.001244252788825025,0.005037252354718788,NaN,NaN,NaN
2.254509018036072,4.860884616490981e-06,1.886273157999057e-05,3.546271672611217e-06,0.003336708376857356,0.002494112158041392,0.001196361172495085,0.001385454666067669,0.006422064700092937,0.002941920082923694,0.006622894180781804,0.006537361131829698,0.00257765350629802,0.00970051205038156,0.009477085971727776,0.00339425046285257,0.004873072520242632,0.004692433684741146,0.007468624966887018,0.008315434275519255,0.01909175009130656,0.006377498108066614,0.009432067612337806,0.006978865014778321,0.0095012207660544,0.005463149423622337,0.002791995488745611,0.001403141669506931,NaN,NaN,NaN
2.50501002004008,4.877752231635249e-06,1.881122870391336e-05,3.572631773821923e-06,0.003344321405600132,0.002505857435892091,0.001164703486731071,0.001533744039989665,0.006287871453358808,0.003035340200260631,0.006515744473800023,0.005355466163531445,0.002178709068268891,0.008600211027565197,0.01055340262354447,0.001605861660418648,0.00398262296543973,0.003051670908982827,0.006189261106483661,0.006205252804248664,0.02128713220128117,0.003242359916658338,0.002588420390589956,0.00708413868374984,0.007699392589327073,0.006252712061258811,0.00229998424255352,0.005996747959286617,NaN,NaN,NaN
2.755511022044088,4.886291196976433e-06,1.874584607247495e-05,3.595042063813956e-06,0.003328377082435138,0.00246745321307571,0.001145569043143221,0.001651838119169913,0.006105305299402863,0.003057019873680037,0.006485337701281201,0.004161907700971947,0.00188751421043204,0.007340413803542199,0.0109847752344722,0.00245666883326758,0.006431380190931192,0.001623410960385672,0.005081397678221081,0.004327473437108036,0.02069979604242026,0.004700687532547836,0.005398758808692736,0.007238681880897543,0.0052352075235636,0.008157717247551158,0.005569197800393633,0.006868453475320489,NaN,NaN,NaN
3.006012024048096,4.889220967131503e-06,1.867456127934026e-05,3.612773297017444e-06,0.003307170731889381,0.002422196357397134,0.001125453182257122,0.001748084265628641,0.005909940893572418,0.003054142286174919,0.006529548248899028,0.003045384555924813,0.001693243574320054,0.006098502825702491,0.01095585867953609,0.003666850830593274,0.009072439453840585,0.0003774003078132716,0.004475256116136975,0.002355807969187427,0.01893575589445431,0.00689590311918029,0.009480752539915609,0.006342667096906355,0.003631782057034423,0.006837202596068845,0.0110447419625655,0.00391666380180354,NaN,NaN,NaN
3.256513026052104,4.892822396678217e-06,1.861471052484906e-05,3.622386352203317e-06,0.003313963523994713,0.002433199443239382,0.001096105519864404,0.001848917741630242,0.0057120402467377,0.003086146343171814,0.00664201070208274,0.002053091941410963,0.001680552223231849,0.005033367607977845,0.01059645537484106,0.004349553473775772,0.01099136705468174,0.001172221172396431,0.00459578058410565,0.0002568498103014561,0.01744913740146853,0.007816247351936187,0.01053331157473981,0.004756310839208631,0.00404681119318875,0.002384504021327464,0.0128826766414012,0.002004126739002603,NaN,NaN,NaN
3.507014028056112,4.89061894242389e-06,1.855099326975695e-05,3.62507440934564e-06,0.003310930549578441,0.00242126908412822,0.00107188261236944,0.00195890525531353,0.005482848080560599,0.003082981579264881,0.006787141566712306,0.001319229511902133,0.001906514588221323,0.004262172555226243,0.009811592826446117,0.004480763398160207,0.01199787900799489,0.002514385052045015,0.005167375931027386,0.00202416416895548,0.01704663645204734,0.007086692677519054,0.008426849827950214,0.002924066696588835,0.005089862919272999,0.003289021558201345,0.009974734522849768,0.007181624106501814,NaN,NaN,NaN
