time,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8
1.894,0.213421062453807,0.0068452740681196,0.504006316030464,0.00869923726849523,0.00550016245183321,0.208410781746257,0.208072887070324,0.225480228335848
1.896,0.208384903697665,0.00749915168293275,0.474761258635211,0.00950450003339872,0.00550413861466399,0.229205016233419,0.206055486433892,0.226078779798963
1.898,0.207944179831419,0.00655287515459596,0.49458860811874,0.00821870594488012,0.00506095861953655,0.186641873077486,0.2254703369802,0.232712324308482
1.9,0.20094054494376,0.0065736992124232,0.48608825752569,0.00884754388004012,0.00555675187332689,0.199236022371109,0.205373078372547,0.198401910691154
1.902,0.209387838280802,0.0067236795672949,0.497641836804866,0.00866544478498127,0.00563827769731301,0.205816022008705,0.209441859280193,0.20957907003441
1.904,0.215613758418207,0.00739119792670433,0.484972702672719,0.00942299865080217,0.00545251120659191,0.226005601767128,0.201771692961909,0.222000239784277
1.906,0.204414667574291,0.00683414701323891,0.487364565827981,0.00832699651938818,0.0050950988474493,0.186781338310631,0.223937884457698,0.227918101073776
1.908,0.204795473078805,0.00667145018152054,0.49357105603794,0.00881612491699627,0.00543796143243417,0.199386400338563,0.208032866342033,0.195738608886546
1.91,0.205096344441855,0.00660682795469966,0.488116406075522,0.0086594784730191,0.00577363086496708,0.20295363363128,0.217124546789167,0.20729820067983
1.912,0.220081812290731,0.00730080290744726,0.493536097420135,0.00927728731650176,0.00537494229952526,0.221485224516238,0.202478453002443,0.230422447960285
1.914,0.200298293170769,0.00720769055344277,0.477918763624262,0.00860766249788435,0.00518811776824539,0.193852106922662,0.224543440940082,0.234540252540321
1.916,0.208385491717427,0.00670033781615821,0.49866974401401,0.00873054087965574,0.00532772045839369,0.198439188787677,0.218799517767343,0.207396484208986
1.918,0.201021864727529,0.00650158256092075,0.478448183157131,0.0086945462378316,0.00581746592186409,0.200893274169047,0.219495951931365,0.216206724646087
1.92,0.221154236775963,0.00721088538447003,0.499829090184782,0.00908671741780636,0.0052531845307545,0.217556130898892,0.200803984893791,0.219280538037204
1.922,0.197050802054279,0.0075100465567847,0.468526769083756,0.00895512202117,0.0052858857586941,0.207340574913789,0.220136548312782,0.220414546749098
1.924,0.210737285527321,0.00663639561648206,0.501202229091913,0.00859952077008579,0.005216029724611,0.196593621668826,0.224972683020802,0.204380335589549
1.926,0.198011404964643,0.00642660241425711,0.472539232820851,0.00875230532564843,0.00579679740494044,0.199377739412759,0.216233168701512,0.206898362627267
1.928,0.219734935706359,0.0070999415606591,0.504237827418122,0.00889387384713108,0.00523222024601128,0.214043592173368,0.203519278027295,0.211878106941734
1.93,0.196941964280965,0.00763597839439327,0.463627367740807,0.00926215273685765,0.00543673130243487,0.220463753680823,0.21905610701271,0.208741167945765
1.932,0.211366696322199,0.00652085709630046,0.501345860554476,0.00843365185564267,0.00514405812374861,0.19344232975099,0.232205201638742,0.229442278397095
1.934,0.196906060642621,0.00641127401532905,0.472656975850695,0.00879682375116725,0.00574685806764357,0.19886545373763,0.215158488152525,0.217274343576683
1.936,0.216908413270288,0.00697201184841516,0.506019727236064,0.00875173570591724,0.00531151872450775,0.211309952596581,0.208493761590861,0.220884088881189
1.938,0.201229696041167,0.00760363458271008,0.46627228411589,0.00946040902696734,0.00549794372341828,0.228254908520228,0.214279785227588,0.213115167549354
1.94,0.210316974544024,0.00645896031454462,0.499117440377497,0.00828797250183017,0.00505996233789183,0.189647837498029,0.22963385771068,0.222506144612105
1.942,0.198039695709602,0.00646956934072493,0.478191867114163,0.00883634289920444,0.00565028489241284,0.199027954907841,0.211345500660977,0.200511563646499
1.944,0.213335512018244,0.00684320866352864,0.504013499687133,0.00868010554850271,0.00546902361971092,0.208619490862626,0.208394433188874,0.210587711432425
1.946,0.208574967455082,0.00749678652757967,0.475076672372645,0.00949485508731897,0.00550554046068066,0.228777712245464,0.209803479726427,0.206095762039785
1.948,0.207877102242408,0.00655741217823688,0.494438382559237,0.00822032843208599,0.00506248276165112,0.186473785006475,0.230493043111298,0.219183509674044
1.95,0.201022121491464,0.00657586284699189,0.486265237044311,0.00884859757115751,0.00555992718577886,0.199252495537344,0.211108743419092,0.205087395038918
1.952,0.20928777579806,0.0067201865970414,0.497488217022405,0.00864750076491641,0.0056481166893221,0.20588034041739,0.213907284347926,0.222634871974576
1.954,0.21576264282863,0.007388088119399,0.485265077957847,0.00940998471449573,0.00545092122388732,0.225660760755599,0.207082699193078,0.218116184021238
1.956,0.204323852541008,0.00684211317971046,0.487065902768382,0.0083280023812934,0.00511544358382669,0.186931938029677,0.229700451847096,0.225293097055101
1.958,0.204883686209849,0.00667309607947977,0.493642965189243,0.00883336030497692,0.00542587943199706,0.199186076920792,0.212133673098319,0.198621529251305
1.96,0.204983959790226,0.00660474910754553,0.487851912899057,0.00866848273049416,0.00576039859141012,0.203160825970287,0.214946632679861,0.214777779818161
1.962,0.220148980760546,0.00729981004315381,0.493759386472653,0.00926665625810531,0.00534396496761702,0.221385010738372,0.200631517997723,0.214499669755131
1.964,0.200206135383344,0.0072174475955045,0.477598840039457,0.00861212751383434,0.00518881779740566,0.193656846726661,0.2229352648312,0.218869286650353
1.966,0.208461142018411,0.00670047345149225,0.498713947988595,0.00874136901957769,0.00531105812324359,0.198121452551316,0.217381393580436,0.19503665968955
1.968,0.200928822777888,0.00649942433116388,0.478178918321366,0.00870421263778048,0.00582184068732655,0.200656027624985,0.217688462680374,0.218976079585342
1.97,0.221146961138159,0.00720806241700967,0.499981775443115,0.00907014636673449,0.00525289059365896,0.217290723089556,0.199571441115721,0.231769036594559
1.972,0.197006075281667,0.00751478060877426,0.468314827397384,0.00894941047212031,0.00530271663729785,0.206146769457772,0.220736387111709,0.230949687724638
1.974,0.210776412778512,0.00663313382209383,0.501161382480733,0.00858796722210326,0.0052270915155407,0.195890093416237,0.226156958160736,0.207671977964891
1.976,0.197956120661375,0.00642485378852204,0.472343511317976,0.00877365559868957,0.00579838208937921,0.199028396753472,0.217298734849781,0.21406034929966
1.978,0.219670308261418,0.00709714438526388,0.504183059524061,0.00890170649790339,0.00522020121905648,0.214152839480215,0.199220963130918,0.228977558534758
1.98,0.196988884868753,0.00763749495214268,0.463567647437851,0.00926895419296109,0.00540470975227866,0.219164619634754,0.213981800943832,0.22539537487681
1.982,0.211362521213598,0.006518746603715,0.501209052334255,0.00842850111166906,0.0051284264163744,0.193115428469982,0.224752389404849,0.208867133652557
1.984,0.196909998164244,0.00641259098803592,0.47263376876281,0.00881733491416216,0.00572093827667211,0.198555698847106,0.210623515979593,0.199150771936833
1.986,0.216824052635836,0.00696960086477301,0.505884621053151,0.00875996579495422,0.00531645773483574,0.211234495092059,0.200979567144941,0.226013447757292
1.988,0.201379180551897,0.00760145218396318,0.466423526970431,0.0094515853475758,0.00548063785672153,0.227509997430261,0.2097802597906,0.217955661658981
1.99,0.210278043958495,0.00645888663905449,0.498977977542505,0.0082702129188837,0.00506864907765358,0.189725632658086,0.2263382856152,0.220610861069102
1.992,0.198098819911637,0.00647104849811272,0.47835302309815,0.00883232142713809,0.00565772060508753,0.198642263397657,0.20875828512446,0.196491282855668
1.994,0.213239696274903,0.00683935360710292,0.503749643242109,0.00869557176261012,0.00549812174193888,0.208402069456997,0.207293809174063,0.224767526446695
1.996,0.208753044837042,0.00749371425390009,0.475193599532012,0.00950234495964283,0.00549257583117299,0.229248060939237,0.205282890812907,0.225231325366361
1.998,0.207800140850262,0.00656218713489933,0.494254968121847,0.0082184642582324,0.00505158983769176,0.186632610866667,0.224824170241885,0.23289030170356
2,0.201109995136408,0.00657893793050055,0.486423708099687,0.00884489034387529,0.00554123152615841,0.199350808318234,0.205026746458807,0.198367265728554
2.002,0.209188009201501,0.00671806071570238,0.497192824001719,0.00866434763356094,0.0056340642181987,0.205796162413579,0.209117199863547,0.209448109108765
2.004,0.215898595697781,0.00738657771131308,0.485382897273217,0.00941602111958991,0.00543702693044587,0.225922589636232,0.201327979382245,0.221262655333004
2.006,0.204226320196494,0.00685084543550111,0.486908959225755,0.00833500409474758,0.0050878140369059,0.187023304727101,0.22356023106919,0.226823620680671
2.008,0.204978783587918,0.0066748559928534,0.493829507921256,0.00881240006490667,0.00542313425169214,0.199463989094991,0.207752923624964,0.194557044073385
2.01,0.204893278498733,0.00660160892579194,0.487588825454492,0.00865973230648242,0.00576668197376977,0.202947231935204,0.21699932418034,0.206391909217725
2.012,0.220204304529679,0.00729686436276174,0.493836397112955,0.009266352055316,0.00536018575107991,0.221386349257138,0.202301253828967,0.230023717893465
2.014,0.200108775903983,0.00722485568902703,0.477401040946001,0.00862083552617487,0.00518405502113644,0.194444783732766,0.224345939899023,0.234038896593493
2.016,0.208529205671815,0.00669941875245404,0.498807123758945,0.00872369949205456,0.00531374365237422,0.198463686351401,0.218906797342033,0.207432848787338
2.018,0.200848296979187,0.00649707303739091,0.478013856283925,0.00869427063937296,0.00580849909861672,0.200873629849786,0.219696485083046,0.216765895053197
2.02,0.221132610393431,0.00720618165288152,0.500030358085086,0.00907682865302322,0.00524154502624481,0.217445236432775,0.200906973111615,0.219866544971645
2.022,0.196956938794147,0.00752027158421822,0.468117649212332,0.00897017525541422,0.00528214841241652,0.208109085940817,0.220092905722016,0.221293554464293
2.024,0.210806117213214,0.00663147898538067,0.501213771502759,0.00859084145266396,0.00520243569968896,0.19651550262048,0.225091506573215,0.204058819756813
2.026,0.19791081348466,0.00642442059907032,0.472363329119729,0.00875381704056749,0.00578642441423691,0.199363964291011,0.216191675830752,0.206430035321969
2.028,0.219625148148694,0.00709425865112171,0.504343830568238,0.00888598105166115,0.00522537773537311,0.213944339278332,0.20351574978451,0.211436155669984
2.03,0.197044026364606,0.0076374750941355,0.463535094958745,0.00927247471887906,0.00543207621573941,0.221107087143727,0.218844886642355,0.20859762244559
2.032,0.211352175742139,0.00651580070689522,0.501251033749293,0.00842408060548747,0.00513304981606921,0.193293223465694,0.232072100132709,0.228582271646862
2.034,0.196909118450486,0.00641242166860008,0.472779872986768,0.00879763684190033,0.00573463967970536,0.198886408495888,0.214784946590893,0.215787133440878
2.036,0.216753134753534,0.00696578962373143,0.50597547667096,0.00874595138732163,0.00530986630942809,0.211202547216449,0.208437488515531,0.219883288852442
2.038,0.201527353838634,0.00759949914080303,0.466532942370724,0.0094658283091797,0.0054926266073923,0.22847258476117,0.213913335626085,0.212762228194574
2.04,0.210230028995194,0.00645940086923487,0.498910430415601,0.00828244835470406,0.00505197105266903,0.189490529095914,0.229022198988814,0.223150439883187
2.042,0.198143531814024,0.00647388804660625,0.47850068474819,0.00883735226310783,0.0056379114357768,0.199072086798772,0.210470605017546,0.200158833135961
2.044,0.21315369432983,0.00683735658205117,0.50375697300577,0.0086780759295116,0.00546961284704653,0.208516047952086,0.207664780869957,0.209910510896846
2.046,0.20894272788227,0.00749145294143236,0.475506714276171,0.00949465152955725,0.00549580076915675,0.228746577959894,0.208622408298549,0.205811481039908
2.048,0.207731709192805,0.00656703885984904,0.494100833707174,0.00822222776722175,0.00505418840006806,0.18642394876088,0.229102971363678,0.219123532874737
2.05,0.201192867148565,0.0065811955622307,0.486600261449573,0.00884747306663663,0.0055463880357976,0.199284121934893,0.209763669075591,0.204456339334232
2.052,0.209088445983243,0.00671464583141961,0.49703464906126,0.00864684699165848,0.00564630764750983,0.205755370504419,0.212557864540148,0.221420985092058
2.054,0.216044921833418,0.00738351349333272,0.485663897055,0.0094041082993192,0.00543935254943541,0.225474294878241,0.205633236701608,0.217007447301191
2.056,0.204135391950272,0.0068588757642151,0.486602938223602,0.00833772873767649,0.00511208500997553,0.187112285794064,0.22828257849304,0.224416876591603
2.058,0.205066898930636,0.0066763133664891,0.493894010047408,0.00883067137039111,0.00541444427835572,0.199167300995002,0.211159498962054,0.198920377243531
2.06,0.204781410764845,0.00659944251344697,0.487317359436366,0.0086696915269608,0.0057566895475221,0.203067935501701,0.213923566017664,0.214889740973567
2.062,0.220268026123292,0.00729579454257596,0.494049326675723,0.00925833629057407,0.00533228369400029,0.221207609244665,0.19961363153655,0.21434575291384
2.064,0.200017829252798,0.00723449571550088,0.477073354303643,0.00862811837506311,0.00518652162046481,0.194253567508589,0.221639504280554,0.218971926778354
2.066,0.208603429113655,0.00669946941552873,0.498838316942363,0.00873658036336921,0.00529757689420638,0.198087330431971,0.216259112081117,0.19512534597906
2.068,0.200756543608085,0.00649500157915414,0.477748074156211,0.00870572951626485,0.00581349464175298,0.200604874633917,0.21654697724673,0.218524518381266
2.07,0.221123137312483,0.00720337783462899,0.50018423321977,0.00906101508837367,0.00524166294621755,0.2171407904986,0.198568645216147,0.23089508397344
2.072,0.196916324549467,0.00752480154280518,0.467913004614704,0.00896544820229274,0.00530089768698257,0.206888727672944,0.219656349497998,0.229869283933068
2.074,0.210843712829831,0.00662816143856167,0.501174711708922,0.00857999399606352,0.00521540925090545,0.19578244824785,0.22512041496836,0.208331131025031
2.076,0.197857944095178,0.00642269186648485,0.472177848997981,0.00877523319933817,0.00578956338246607,0.199001284479102,0.216350233139841,0.215343968127981
2.078,0.219559716605898,0.00709142102769534,0.504291219036353,0.00889295992081106,0.00521459758411987,0.214050017484017,0.198322399097827,0.22967216796459
2.08,0.197096614237912,0.00763880144921622,0.463485271979326,0.00927905033622496,0.00540211518527744,0.21975437035127,0.212755093220904,0.226396700844765
2.082,0.211346375464964,0.00651376335206888,0.501108885560853,0.00841892944921687,0.00511839902164219,0.19297878826362,0.223592838941598,0.210307247301877
2.084,0.196915393589429,0.00641386811104436,0.472760708763777,0.00881926073071543,0.00570852298293415,0.198611418418159,0.209371581432181,0.199204545340963
2.086,0.216668026281387,0.00696343762071091,0.505842895389906,0.00875460988391184,0.00531385028834031,0.2111848844003,0.200014816303387,0.225154754847167
2.088,0.201680797802176,0.00759729496412571,0.46669845052463,0.00945638950108265,0.00547427970226935,0.227819216704334,0.208784439889132,0.216661818986838
2.09,0.210189986522102,0.00645955366976356,0.498777335947741,0.00826480750235791,0.00505995659283522,0.189620154874345,0.225662597680027,0.219487708132493
2.092,0.198205067980558,0.00647536759558342,0.478678405839324,0.00883300107224443,0.00564605436851057,0.198744505451041,0.208199850422694,0.1957592122327
2.094,0.213057517062458,0.00683342624446942,0.503505255812259,0.00869157692238141,0.00550042820637369,0.208375822106296,0.207321492350036,0.225159568233727
2.096,0.209120811511471,0.00748827941476793,0.475650343313735,0.00949967989563364,0.00548546524812327,0.229255188516331,0.205233569959226,0.225974727078727
2.098,0.207653849342579,0.00657192905152708,0.493937627295698,0.0082183913417943,0.00504633744670787,0.186613973348863,0.225079884221498,0.234308849666035
2.1,0.201281650643254,0.00658416874738757,0.486776933261506,0.0088422831146814,0.00552974933248903,0.199438236131965,0.205532425414179,0.199498735346568
2.102,0.208987876099,0.00671249012293755,0.496756304585863,0.0086635587509598,0.00563395278482646,0.205735364488735,0.209672090331464,0.210619224563799
2.104,0.216177091804035,0.00738202232035613,0.485806414903136,0.00940911650272377,0.00542517809018372,0.225784193086797,0.201546983827772,0.222071890446592
2.106,0.204036905840941,0.00686775440316476,0.486469348382345,0.00834360344499298,0.00508397699045446,0.187234990732026,0.22378008741748,0.227330263113035
2.108,0.205161726077735,0.00667809858766417,0.494100183585946,0.00880887248471645,0.00541158685413695,0.199487344808477,0.208049670242571,0.194785402480298
2.11,0.204691012992099,0.00659641629603248,0.487081140843723,0.00866016428516107,0.00576335636393505,0.202883055737144,0.217353540946491,0.206712531590196
2.112,0.220319303491045,0.00729290686342488,0.494152465330644,0.00925525424440821,0.00534898571697235,0.221228368709868,0.202492524339231,0.230947378962877
2.114,0.19992149212888,0.00724180300724203,0.476904124154091,0.00863425530924684,0.00518349825920584,0.194975482822462,0.224501135177118,0.234831470174651
2.116,0.208670346399826,0.0066982551315251,0.498957627530825,0.00871643173233725,0.00530347627679992,0.198438961781785,0.219435609429586,0.208453385065237
2.118,0.200677479615329,0.00649261673872879,0.47760735272891,0.00869422418848375,0.00580346654036911,0.200812513057769,0.220098656126395,0.217800156238674
2.12,0.221105912367928,0.00720141471065188,0.500246103423802,0.00906703835901651,0.00523358284866206,0.217300816049045,0.201175331463382,0.220972395325352
2.122,0.196870778309881,0.00753004460502948,0.467738541565937,0.00898554033480377,0.00528202289442498,0.208832540352291,0.220040737527098,0.222514577437295
2.124,0.210871369715308,0.00662640411935619,0.501241241930336,0.00858217963933936,0.00519222556225786,0.196412265611999,0.225304893389943,0.204607710786217
2.126,0.197814911499412,0.0064223338885287,0.472219643062767,0.00875548071708634,0.0057791225398259,0.199331606463934,0.216074307277054,0.206729073110357
2.128,0.219512791633531,0.00708851094965337,0.504461949375964,0.00887831934302213,0.00522183498874865,0.213820821570428,0.203443655472863,0.211832037085768
2.13,0.19715674153668,0.00763860916165026,0.46347717931539,0.00928257172687413,0.00543064503222025,0.221687990124761,0.218566756604248,0.208963196452736
2.132,0.211334278953218,0.00651087253524859,0.501166543494743,0.00841446625024373,0.0051253265894583,0.193123747555898,0.231934576363699,0.228827768095336
2.134,0.196917581914783,0.00641372709693083,0.472929360058056,0.00879845364891411,0.00572627610434366,0.198876326353509,0.214460864450379,0.21549337434665
2.136,0.216596623189041,0.00695955198913629,0.505938453534832,0.00874046485327876,0.00531222337387276,0.211052480169725,0.208426668212946,0.219563986714978
2.138,0.201832231729117,0.00759519175726309,0.466822917993602,0.00947104453354219,0.00549104276867615,0.228609328904822,0.213497524399741,0.21296691843912
2.14,0.210140355894125,0.00646019482600182,0.498714299206285,0.00827721683592226,0.0050473998019405,0.189297303122957,0.228494680890357,0.224196151059399
2.142,0.198251785279997,0.00647829111160295,0.478828638831779,0.008838499660448,0.00562880407591102,0.19907143173188,0.209614722893294,0.200482970070358
2.144,0.21297114257351,0.00683151174848099,0.503508425129308,0.00867590558278296,0.00547331833909661,0.208367546148656,0.207011186404016,0.209937316084074
2.146,0.209309933714217,0.00748612888178232,0.475957158178939,0.00949414746615467,0.00548909316331891,0.228665806356295,0.207485107943059,0.206197995071731
2.148,0.20758407976787,0.0065770797338684,0.493777694972916,0.00822458781954573,0.00504902639476289,0.186353791561869,0.227845186701625,0.219671845863833
2.15,0.201365778104115,0.00658647220012639,0.486949651996477,0.00884629070360473,0.00553585580616958,0.199287798103713,0.208651006015528,0.204594743969517
2.152,0.208888770272167,0.00670910779603057,0.496595635658119,0.00864635976462518,0.00564768369197596,0.20560586058856,0.21157622678019,0.221740451162443
2.154,0.216320612848794,0.00737897289771247,0.486081133014007,0.00939792961555739,0.00543049928641794,0.225260003036574,0.204531836082344,0.217006537092594
2.156,0.203945760641147,0.00687581664968064,0.486159216982537,0.00834770209423616,0.00511138447508931,0.187292884028834,0.227179240752389,0.224392731455274
2.158,0.205249594196585,0.00667934190432986,0.494159583179675,0.0088274878026382,0.00540552807696892,0.199125738510592,0.210525120331824,0.20034858473674
2.16,0.204579603977481,0.00659413610826815,0.48680474437225,0.0086705781632833,0.00575548019980027,0.202948510556846,0.213021849551083,0.21628793999597
2.162,0.220379481986851,0.00729173189752661,0.494356183113834,0.00924951471318718,0.00532302786471153,0.221004249864928,0.198612683031862,0.215067935803878
2.164,0.199831749508551,0.00725131137301818,0.476570180639998,0.00864424853601344,0.0051870041600906,0.194827984184825,0.220347289523108,0.219896763738357
2.166,0.208742895216499,0.00669821806940803,0.498977474488584,0.00873155013330018,0.00528695759950542,0.198025683884692,0.215205426507907,0.195835925516053
2.168,0.200586935129202,0.00649065368192433,0.477344836670038,0.00870753412412435,0.00580832347074964,0.200537563821275,0.215351989484375,0.218416965362795
2.17,0.221094180302764,0.00719864973232141,0.500400557138907,0.00905210206663573,0.00523356917708564,0.216984475143436,0.197537734636766,0.230200913517719
2.172,0.19683425276894,0.0075343953991514,0.467539371783224,0.00898184230300467,0.0053020831459469,0.207601040401662,0.218464513036141,0.228984113316982
2.174,0.210907253684221,0.0066230633962547,0.501200121639506,0.00857230878675866,0.00520643630771194,0.195671925277047,0.224021657102735,0.208639562531909
2.176,0.197764414142585,0.00642066342683175,0.472042283344533,0.00877725674788935,0.00578372408637601,0.198977056233892,0.215375978588149,0.215881290140947
2.178,0.21944646780786,0.0070856305261938,0.504411864632155,0.00888495613561778,0.00521228020275159,0.213946324126501,0.197525027410408,0.229713502467526
2.18,0.197214868339096,0.00763971031939695,0.463439058661054,0.0092894329761739,0.0054030049534915,0.220312748675853,0.211754020009147,0.226796133081139
2.182,0.211326697418514,0.00650888029335859,0.501023721236036,0.00840981135324124,0.00511193888462337,0.19283118147467,0.22279232550288,0.211590258766737
2.184,0.196925985031424,0.00641527210010533,0.472918329128512,0.00882133328148178,0.00570038143310584,0.198653009673796,0.208454188281077,0.19921774712821
2.186,0.216510643416434,0.00695726069787208,0.505813666029119,0.00874961909709657,0.00531553506032775,0.211109718396005,0.199463791231052,0.224366307286796
2.188,0.201989242552733,0.00759301006685069,0.46700606394194,0.00946124782605437,0.00547176469692286,0.228065507431035,0.208179109081763,0.215725550580027
2.19,0.210098990646984,0.00646062471045705,0.498592389895098,0.00825989988997064,0.00505491796497351,0.189483418314505,0.225355827775473,0.218794918061105
2.192,0.198315519568204,0.0064798207385337,0.479026293561887,0.00883388311294539,0.00563768942573175,0.198811771084277,0.207943765721997,0.195250219562818
2.194,0.212874507465844,0.00682755411348693,0.50327129841958,0.00868772251407764,0.00550607653084289,0.208303446166028,0.20763131932035,0.225590458214518
2.196,0.209487723722442,0.00748287963864782,0.476129610556503,0.00949687102568359,0.00548167100598034,0.229203237431157,0.205377100144403,0.226905771357833
2.198,0.207505197149917,0.00658210294321706,0.493636415502489,0.00821881079389451,0.00504407372105187,0.186561588704517,0.225514420742538,0.235660183588229
2.2,0.201455241105723,0.00658934994172424,0.487147607572951,0.00883959137966386,0.00552126919944706,0.199476703794678,0.20611022226429,0.20055311568588
2.202,0.208787364834805,0.00670692221795291,0.4963323683984,0.00866281638832487,0.00563683926250348,0.205630745335486,0.21030221785609,0.211932849498885
2.204,0.216448923373656,0.00737753893282947,0.486241668527551,0.00940220796103626,0.00541605039106928,0.225604473964305,0.201779568709326,0.222947830224519
2.206,0.203846334827127,0.00688487413661518,0.48604038951641,0.00835278361648445,0.00508295049682195,0.187413927405152,0.223994870961644,0.227836395750402
2.208,0.205344015063389,0.00668119495225266,0.494377593818506,0.00880559858725954,0.00540269914437976,0.199471480260959,0.208426221111726,0.19491284165896
2.21,0.204489466822299,0.00659126320711924,0.486585744505519,0.00866121161092316,0.00576251196792655,0.202785088439597,0.2176141759991,0.206842509896249
2.212,0.22042698047327,0.00728894088711807,0.494475182170114,0.00924477537462254,0.00534023750509426,0.221043266397748,0.202513762590289,0.231381852516152
2.214,0.199736700498997,0.00725853551623485,0.476419095645549,0.00864867410893206,0.00518558303274561,0.195479980472135,0.224429866049718,0.234910439684743
2.216,0.208808798236808,0.00669685824185564,0.499114650923137,0.00870975388674713,0.00529597232022526,0.198390009261633,0.219845709056337,0.208615843492474
2.218,0.200509462513465,0.00648821297342266,0.477222732012833,0.00869506527566873,0.00580143859183883,0.200733617005464,0.220389275948199,0.217860257894782
2.22,0.221074260244346,0.00719655847385493,0.500472499515827,0.00905775422771333,0.00522867177961306,0.21714801525186,0.201423674783329,0.2214012021204
2.222,0.19679246562016,0.00753934764520382,0.467386148299787,0.00900121420283304,0.00528493679749595,0.209548864742292,0.219988075193604,0.222949902559754
2.224,0.21093288443471,0.00662117890672928,0.501277870542388,0.00857378930257855,0.00518512984296397,0.196304054659377,0.225577228204872,0.204839064553963
2.226,0.197723711890336,0.00642034533645106,0.472102631472236,0.00875737205908668,0.00577447694060059,0.199301019074786,0.216011268169759,0.206660327247995
2.228,0.219397812087202,0.00708269002366074,0.504585578701881,0.00887134748100934,0.00522056005644696,0.213693328152469,0.203400654645282,0.212095457715323
2.23,0.197279970816931,0.00763938310195884,0.463446659307621,0.00929302569500737,0.00543041647397002,0.222221185519239,0.218291190329781,0.209233737536649
2.232,0.211312912944665,0.00650608394774468,0.501086496976746,0.00840530598099712,0.00511899325948715,0.192951796813836,0.231807409017502,0.22915445143435
2.234,0.19693130428905,0.00641520765606478,0.473098695945191,0.00879967887148652,0.00571977595410364,0.198854547257439,0.214104496894506,0.21530474231901
2.236,0.216438771733944,0.00695333763518314,0.505899148180539,0.00873547360490107,0.00531702803928222,0.210888904742586,0.208487653948456,0.219552535106818
2.238,0.202143862587497,0.007590766389343,0.46713223942975,0.00947615013378032,0.00549145872348546,0.228701344542835,0.213175421293254,0.213351493351582
2.24,0.210047857854569,0.00646139604511764,0.49851853534396,0.00827245606117034,0.00504490772488016,0.189096833294566,0.228184037354081,0.225297825483645
2.242,0.198364255177505,0.0064828123571774,0.479165935120822,0.00883955481101818,0.0056216163286225,0.199061029230133,0.208983032321351,0.200885240302641
2.244,0.212787738209997,0.00682569493980963,0.503256464019861,0.00867369246803954,0.00547927017713978,0.208212451213593,0.206758165138981,0.210096136246065
2.246,0.209676082432568,0.00748086221595338,0.476418538495359,0.00949330761069077,0.00548454106489883,0.228570323059929,0.206668903357107,0.206565953410267
2.248,0.207434100280135,0.00658759630625165,0.493459382698329,0.00822736009827998,0.00504615180387389,0.186295580927882,0.22701583252683,0.220133887169993
2.25,0.201540491421867,0.00659176018832065,0.487306557069412,0.00884514063454798,0.00552746194930598,0.199290727834918,0.207996482387095,0.204783599705528
2.252,0.208688616969282,0.00670361095706299,0.496161784352583,0.00864586697963227,0.00565093858651563,0.205459672951769,0.211150519246143,0.222227678373917
2.254,0.216589458920686,0.00737452702342901,0.486507265883921,0.00939130949218081,0.00542320361082018,0.225052303930731,0.203900873164181,0.217257526329154
2.256,0.203754933370686,0.00689300074860869,0.485725097220609,0.00835778662828272,0.00511202619433693,0.18749163442104,0.226599433870771,0.22456207255843
2.258,0.205431456259244,0.00668226375552677,0.494432323201248,0.0088237980422591,0.00539797758130674,0.199094885597214,0.210522113860671,0.202399114528526
2.26,0.204378502512492,0.00658890279548548,0.486305504219912,0.00867141031988698,0.00575561960192953,0.20283446960165,0.212763143192442,0.218598912712762
2.262,0.220483338603672,0.00728771648208572,0.494669672810595,0.00924044515989533,0.00531521268294839,0.220801363029366,0.198211998600721,0.216349146974047
2.264,0.199648004241461,0.00726796840164572,0.476078509128023,0.00866047811307682,0.00518921057839541,0.195419759011847,0.21966325391594,0.221377327514075
2.266,0.208879467807682,0.00669678592578824,0.49912030884599,0.00872658524671462,0.00527778894213752,0.19795793440975,0.214789696588828,0.197117037309786
2.268,0.200420008317186,0.00648641553232656,0.476959857456435,0.0087096786031276,0.00580430142669129,0.200468575860959,0.214568369214456,0.218561759155161
2.27,0.221060065054263,0.00719387476329263,0.500621102138196,0.00904321916350935,0.00522678233620553,0.216835550449298,0.196823750731933,0.22926010607697
2.272,0.196759980638679,0.00754352896892341,0.467185547238291,0.00899821601436383,0.0053047612225241,0.20829853854175,0.217576828236809,0.228102634952239
2.274,0.210966983278064,0.00661781997461439,0.501228288540989,0.00856484238521864,0.00519898321997599,0.195571692606164,0.223276889780374,0.208895642351286
2.276,0.197675482181267,0.00641872471333133,0.471928309474574,0.0087794868816894,0.00577950450190294,0.198972932032728,0.214793538277872,0.215968342227682
2.278,0.219330688108608,0.00707975850100192,0.504535503597588,0.00887735636498521,0.00521173717798134,0.213863190251212,0.197211044913222,0.229668390514464
2.28,0.197343562209399,0.00764024088563189,0.463418734915522,0.00929993283671137,0.0054052010070836,0.220883931347781,0.211326851468093,0.227002025490393
2.282,0.211303451796065,0.00650411136950093,0.500941456118087,0.00840101510403905,0.00510692387915286,0.192697363399032,0.222771597850589,0.212644492557715
2.284,0.196941795167901,0.00641681337658116,0.473094152800162,0.00882354290530009,0.00569421986908605,0.198706586448509,0.208141865615332,0.199310652644179
